RT,Compound,Key Peaks ,Category,BL3_5,BL3_8,BL3_11,BL3_14,BL3_17,BL3_20,BL3_23,BL3_26,BL3_29,BL3_32,BL3_35,BL3_38,BL3_41,BL3_44,BL3_47,BL3_50 
9.13,n-C12 FAME ,"74, 87, 214",Saturated ,0.660802724,0.410685726,0.408931439,0.529308047,0.46995641,0.55859493,0.604001497,0.302463821,0.119316554,0.067447198,0.197754171,0.17871499,0.226094196,0.215661132,0.19418891,0.549933102
9.35,C9 Dimethyl Ester,"74, 152, 185",Dimethyl Ester ,0,0.134315269,0.096646173,0.120251675,0.099520078,0.12461546,0,0.058294695,0,0,0,0,0,0,0,0
10.04,n-C13 FAME,74143185228,Saturated ,0,0,0.048861581,0.069320884,0.060457395,0.077850014,0,0,0,0,0,0,0,0,0,0
10.19,hydroxy-C12,,Hydroxy,0,0,0,0,0,0.155334277,0.258791744,0.051764149,0,0,0.060744283,0,0,0,0,0
10.26,C10 Dimethyl Ester ,"69,74,125,199",Dimethyl Ester ,0,0,0.078205898,0.079169733,0.0771178,0,0,0,0,0,0,0,0,0,0,0
10.39,iso-C16 FAME,"69,74,101",Isoprenoid,0,0,0.053801772,0.069366784,0.059602732,0.091999427,0.177495737,0.07479901,0,0,0.069098801,0.066787812,0,0.09611442,0.075483696,0.243066015
10.58,i-C14 FAME ,"74,87,199,242",Branched ,0.186899957,0.169994292,0.07221924,0.060095416,0.064257163,0.074057976,0,0.059089709,0,0,0,0,0,0,0,0
10.65,i-C14 FAME ,"74,87,143,199,242",Branched ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.76,C11 Dimethoxy ,"75, 157",Dimethoxy ,0,0,0.059382589,0.047360583,0.069691326,0.091882138,0,0,0,0.092476097,0,0,0.111929525,0,0,0
10.91,n-C14 FAME,"74, 87, 242",Saturated ,0.687483695,0.451286806,0.325586789,0.346225837,0.464487254,0.46597363,0.575121781,0.249300627,0.183488611,0.092871666,0.214203263,0.174922554,0.197488455,0.23067598,0.242546562,0.637350364
10.95,Unknown,70111126266,Unknown,0,0,0,0,0.08384784,0.084411998,0,0,0,0,0,0,0,0,0,0
11.13,C11 Dimethyl Ester ,"74,98,171,213",Dimethyl Ester ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.17,C14 Acid,73228,Fatty Acid,0,0,0,0,0.085019341,0,0,0,0,0.088091913,0,0,0,0,0,0
11.34,iso-C16 FAME,"71, 87, 157,213,270",Isoprenoid,0.254461567,0.176505786,0.20027583,0.20070553,0.349979962,0.370039502,0.478333399,0.196726926,0.142409626,0.140704232,0.365376267,0.296081324,0.324448166,0.348795459,0.327702785,0.891529789
11.44,n-C15 FAME,"74, 87, 256",Saturated ,0.982865848,0.612509391,0.466479023,0.284712159,0.417052529,0.461287319,0.522152643,0.267682198,0.211359045,0.133711912,0.251104964,0.195608039,0.198514104,0.25359008,0.245848227,0.527982324
11.52,a-C15 FAME,"74, 87, 199, 256",Branched ,0.93398335,0.38887205,0.258446263,0.190837111,0.262850019,0.260415544,0.281382684,0.137332946,0.098285997,0.061623431,0.108184412,0.086559788,0.119578651,0.129061601,0.118128829,0.273921857
11.65,C14 Dimethoxy,"71,75,85,199",Dimethoxy ,0,0,0,0,0,0.085435049,0,0,0.055174828,0.090696672,0,0,0.099949966,0,0.110455072,0.403494434
11.76,n-C15 FAME,"74, 87, 256",Saturated ,0.35599967,0,0,0.554643927,0.581068254,0,0.35347825,0.137897376,0.185641692,0,0.156885269,0.144582035,0.235088922,0.172080394,0.193459717,0.597447622
11.83,iso-C20:1 ,"70,75,280",Isoprenoid,0,0,0,0,0.062161395,0,0,0,0,0,0,0,0,0,0,0
11.87,iso-C20:2 ,"69,82,95,278",Isoprenoid,0,0.102196251,0.07127306,0.081056599,0.125265695,0.098062572,0,0,0,0,0,0,0,0,0,0
11.95,C12 Dimethyl Ester ,"71,98,227",Dimethyl Ester ,0.19907383,0.213587858,0.179034581,0.17816846,0.26999579,0.261573119,0.323681333,0.16296589,0.152928536,0.178422568,0.165805929,0.147506637,0.21021206,0.182929783,0.176995052,0.459509867
12.04,C16 Diacid ,"74,84,98,282",Diacid ,0,0,0,0.045487594,0,0,0,0,0,0,0,0,0,0,0,0
12.11,br-C17 FAME,"74, 87, 284 ",Branched ,0.254477778,0.190033659,0.144136279,0.167862749,0.291914633,0.271856289,0.334626667,0.165307322,0.103623416,0.087939089,0.219088296,0.220103817,0.219555687,0.259938672,0.204541224,0.68458274
12.17,Nitrogen Compound,61103270,Nitrogen Compound ,0,0,0,0,0,0,0.107656843,0.04149062,0.024334511,0,0.059655577,0.052918273,0.044232593,0.048969026,0.080115449,0.252382856
12.26,a-C16 FAME,"74, 87, 227,270 ",Branched ,0.233597446,0.317891718,0.211045375,0.191039212,0.305888957,0.36631257,0.344540018,0.212222686,0.075453943,0,0.096989244,0.164902802,0.104162719,0.153755253,0.273464868,0.551308743
12.42,C16:1 FAME,"69, 74, 268",MUFA,1.369640922,0.669157832,0.313882468,0.313075991,0.329177847,0.208735911,0.17439663,0.120260191,0.122570098,0,0.134083991,0.104333377,0.1721108,0,0,0
12.55,n-C16 FAME,"74, 87, 270 ",Saturated ,4.609255812,3.52616813,2.836076678,4.37824441,5.748369763,4.939109161,4.574974602,2.192634248,1.55706779,1.343635239,3.411778676,3.850441559,4.899521056,4.968965361,2.76349851,7.217563134
12.81,C13 Dimethyl Ester,"74,87,99,241",Dimethyl Ester ,0.530527749,0.316053634,0.239347586,0.341657223,0.571821771,0.414332295,0,0,0.372809764,1.044299537,0,0,1.476328053,0,0,0
12.89,a-C17 FAME,"74,87,222,241,284",Branched ,0.832665832,0.25545039,0,0,0,0.251380908,0.271148155,0,0,0,0,0,0,0.170003052,0,0.302735589
12.94,br-C17 FAME,"74,87,143,241,284",Branched ,0,0,0,0,0,0,0,0,0,0.163696184,0,0,0,0,0,0
13.04,iso-C20 FAME,"69,74,88,284,312",Isoprenoid ,0,0,0,0,0.232015983,0.284319128,0.426480487,0.229942582,0.15511622,0,0.329715033,0.326981626,0.294782939,0.474032819,0.414467904,1.01210427
13.11,br-C17 FAME,"74,87,143,241,284",Branched ,0,0,0,0,0.118749796,0.142260576,0.223621146,0,0.080746506,0,0.099117343,0.126334177,0.162782588,0.181985478,0.177232116,0.368438463
13.32,n-C17 FAME,"74,87,143,241,284",Saturated ,0,0.376313708,0.699511925,0.725995759,1.141900745,0.686037305,0.763763982,0.254935904,0.195934187,0,0.311838926,0.328836461,0.386041588,0.401843088,0.36926715,1.049527197
13.41,n-C17 FAME ,"74,87,143,241,284",Saturated ,0,0,0,0,0.363708955,0.293065567,0.144260633,0,0,0,0,0,0,0,0,0
13.53,C16 Dimethyl Ester ,"74,98,255",Dimethyl Ester ,0,0,0,0,0,0.210250141,0.188961274,0,0.08258047,0,0,0,0,0,0,0.340112763
13.64,Unknown,"67,85,123",Unknown,0,0.246052322,0.311624852,0.284135389,0.570026865,0.273384881,0.126386274,0,0.102816865,0,0,0,0,0,0,0
13.7,PAH,"69,83,155,269",PAH,0,0,0,0,0,0.098971206,0.159703515,0.13055377,0.051300565,0,0,0,0,0,0,0
13.74,Unknown,85123282,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.84,iso-C20 FAME,74101171326,Isoprenoid ,0,0,0,0,0.221431784,0.273628556,0.316886044,0.19631789,0,0,0.331262081,0.259040594,0.177491319,0.405006119,0.497088038,1.018320582
13.92,C19:1 FAME,"69,74,296",MUFA,1.69535094,1.957788287,1.760584586,2.174285774,2.296932561,1.350890704,0,0,0,0,0,0,0,0,0,0
13.93,C19:1 FAME,"69,74,296",MUFA,1.74663498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.94,C18:1 FAME,"69, 222, 296 ",MUFA,0,0.881198768,0,0,0,0,0.981848226,0.560796832,0.432864055,0.440090594,0.84097827,0.847503188,0.903465807,0.93709968,0.664895032,1.495573473
14.06,n-C18 FAME,"74, 87, 298 ",Saturated ,1.297751558,0.727910085,0.823701957,1.210630663,1.6584608,1.326617539,1.620568565,0.751192217,0.577569019,0.748863796,1.710806481,1.651134589,1.751916553,1.963702663,1.643170571,4.253787175
14.38,br-C20 FAME,,Branched ,0,0,0,0,0,0,0,0,0,0,0.289702799,0.279975748,0,0.301599781,0.218828269,0.74364075
14.56,C18:2 FAME,"67,81,85,294",PUFA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.71,C19:1 FAME,"69,83,249,278,310",MUFA,0,0,0,0.275645738,0.429527864,0.37596908,0.263274549,0.201053889,0.107526729,0,0.342517649,0.427168839,0.369072144,0.534652197,0.412264241,0.859882419
14.76,n-C19 FAME,"74,87,312",Saturated ,0.434741072,0.379292148,0.198770864,0,0.134926768,0.080056013,0,0,0,0,0,0.148010441,0,0,0,0
14.87,Unknown,71169213294,Unknown,0,0.254072017,0,0,0.499991696,0,0,0,0,0,0,0,0,0,0,0
14.93,Unknown,,Unknown,0,0,0.21732283,0.547324183,0,0.19985399,0,0,0,0,0,0,0,0,0,0
15.02,C16 Dimethyl Ester ,"74,98,141,241,284",Dimethyl Ester ,0.394916463,0.125903055,0,0,0.595499767,0,0,0,0,0,0,0,0,0,0,0
15.36,C20:1 FAME,69292324,MUFA,0.840361998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.44,n-C20 FAME ,"74, 87, 326 ",Saturated ,0,0.704517221,0.90464812,1.272292715,2.247631423,1.376847571,1.586395199,0.808937019,0.504826077,0.423352594,1.086450863,0.963526732,0.848025148,1.028489308,1.134350344,2.5357213
15.98,C19:1 FAME,69264296330,MUFA,0.275808543,0,0,0,0.153727444,0.126301077,0,0,0,0,0,0,0.102708088,0.109450285,0,0
16.15,n-C21 FAME ,"74,87,143,340",Saturated ,0,0.214134879,0.277107571,0.340375948,0.447623738,0.384491952,0.486157512,0.290004253,0.122187756,0,0.199602831,0.183143448,0.196722603,0.203492262,0.290939832,0.860591591
16.33,C18 Dimethyl Ester ,"74,98,311",Diacid ,0,0,0,0.291268688,0.233975203,0,0,0,0,0,0,0,0,0,0,0
16.4,"Phenol, 2,4-bis(1-phenylethyl)-",7.72E+13,PAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80347046
16.49,"Phenol, 2,4-bis(1-phenylethyl)-",7.72E+13,PAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724865232
16.66,C22:1 FAME,"69, 83, 352",MUFA,2.627495501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.78,n-C22 FAME,"74, 87, 354 ",Saturated ,0,2.076409234,2.376559338,3.333823397,5.074165727,3.389944284,4.143701715,2.102416674,1.313270706,0.846829305,2.101892721,1.716624257,1.68707512,2.083686263,2.242093965,5.341085023
17.44,n-C23 FAME,"74, 87, 368",Saturated ,0.347585588,0.247446639,0.231380022,0.259391222,0.358184647,0.352526037,0.443481873,0.263880567,0.140073705,0,0.250468867,0.219204732,0.173778231,0.201020807,0.215436221,0.547546319
18.08,n-C24 FAME,"74, 87, 382",Saturated ,2.735920959,2.007405164,2.109063826,2.804297238,4.310816235,3.039130673,3.962944702,2.182863995,1.175582905,0.750967022,1.998202661,1.529042048,1.491803013,1.755418018,2.053189021,5.105760421
18.75,n-C25 FAME,"74,87,396",Saturated ,0.827914854,0.346896014,0.329864889,0.346233309,0.3880366,0.388415642,0.65112835,0.376067804,0.164902057,0.216630193,0.248236026,0.245803642,0.242928666,0.196465807,0.240982475,0.685172954
18.86,Unknown,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.09,2-methoxy-C23 FAME,"69,83,339,398,400",Dimethoxy ,0,0,0,0,0.597180565,0.344306203,0,0,0,0,0,0,0,0,0,0
19.46,n-C26 FAME,"74, 87, 410 ",Saturated ,1.870474193,1.33378271,1.347661483,1.505332217,2.234224593,1.810741347,3.026459482,1.687603705,0.923073961,0.595459573,1.514573363,1.330320867,1.175225796,1.384229918,1.652388884,4.495350965
20.25,n-C27 FAME ,"74,87,424",Saturated ,0.236577952,0.142927538,0.173529231,0.159841701,0.202512057,0,0.304921364,0.165265215,0,0,0.125420599,0.112421022,0.10616514,0.112783435,0,0
20.39,"3-Hydroxy-4,4,6a,8a,11,11,14b-heptamethyl-1,3,4,4a,5,6,6a,7,8,8a,9,10,11,12,12a,14,14a,14b-octadecahydro-2H-picen-13-one","69,83,426",PAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.8,"Acetic acid, 7-isopropyl-3a,3b,9b-trimethyl-2-phenyl-3a,3b,4,5,5a,7,8,9,9a,9b,10,11-dodecahydro-6-oxa-cyclopenta[a]phenanthren-3-yl ester",1.05E+11,PAH,0.488838877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810302912
20.94,"Acetic acid, 7-isopropyl-3a,3b,9b-trimethyl-2-phenyl-3a,3b,4,5,5a,7,8,9,9a,9b,10,11-dodecahydro-6-oxa-cyclopenta[a]phenanthren-3-yl ester",105391408,PAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80241509
21.13,n-C28 FAME ,"74, 87, 438 ",Saturated ,0.910494786,0.714009433,0.656100017,0.686702479,1.036935854,0.98752904,1.57510868,0.827812342,0.441787378,0.309480328,0.798931593,0.708016885,0.677233629,0.742007556,0.867421402,2.775136222
21.5,Stigmasterol,"69,81,143,394,452",PAH,0,0.115219619,0.096091747,0,0.122482242,0.108017811,0,0,0,0,0,0,0,0,0,0
22.14,n-C29 FAME,"74,87,452",Saturated ,0,0.18348762,0.24838476,0.203314692,0.336780046,0.289920775,0,0,0,0,0,0,0,0,0,0
22.32,n-C29 FAME,"74,87,267,452",Saturated ,0.719936935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.34,Unknown,"71,88,522",Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.51,Unknown,"71,88,522",Unknown,0,0,0,0,0,0.208084356,0,0,0,0,0,0,0,0,0,0
23.3,n-C30 FAME,"74, 87, 466",Saturated ,0,0.45052796,0.469502035,0.493285382,0.840113941,0.532258429,0.94332895,0.548628503,0.284621032,0.184947551,0.393652038,0.359188313,0.384436192,0.348253757,0.424312388,1.420196884
24.65,n-C31 FAME,"69,74,480",Saturated ,0,0,0.093323308,0.144763853,0.261583049,0.140107717,0,0,0,0,0,0,0,0,0,0
25.02,Unknown,"69,95,263,345,460,528",Unknown,0,0,0.142183547,0.138885143,0.20151438,0.260105325,0,0,0,0,0,0,0,0,0,0
26.26,n-C32 FAME,"74,87,494",Saturated ,0.281260646,0.195496663,0.180265856,0.159884042,0.34750726,0,0,0,0,0,0,0,0,0,0,0
