RT,Compound,Category,SL_2,SL_5 ,SL_8,SL_11 ,SL_14,SL_17 ,SL_23,SL_26 ,SL_29 ,SL_32,SL_35 ,SL_38 ,SL_41 ,SL_44,SL_47 ,SL_50,SL_53,SL_56,SL_59 ,SL_62 ,SL_65 ,SL_68 ,SL_71,SL_74,SL_77,SL_80 ,SL_83
9.17,n-C12 FAME ,Saturated ,0.503500812,0.263370089,0.239242458,0.549520345,0.186538557,0.410112944,0.421343338,0.321374142,0.682563103,0.548367774,0.363526645,0.278613296,0.379848805,0.256875631,0.573961566,0.633756545,0,0.458129005,0.575065353,0.234269657,0.272367236,0.260990508,0,0,0,0,0
9.39,C9 Dimethyl Ester,Diacid,0.132952327,0.095284941,0.16257633,0.143075657,0,0.146254432,0.093215233,0,0.10527162,0.093711418,0,0,0,0,0,0,0,0,0,0.136331573,0.180219612,0.157237691,0,0,0,0,0
10.04,n-C13 FAME,Short_Saturated ,0,0,0.052044321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067310534,0,0,0,0,0,0,0
10.26,C10 Dimethyl Ester ,Diacid,0,0,0.051685807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076714278,0,0,0,0,0,0,0
10.65,i-C14 FAME ,Branched ,0.141032857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.96,n-C14 FAME,Short_Saturated ,0.375345536,0.235683536,0.369223103,0.422486321,0.237703944,0.45371603,0.26265034,0.25111355,0.363381219,0.246224674,0.263265441,0.205068454,0.255774635,0.288866461,0.396651784,0.385039983,0.242946203,0.357600464,0.39772175,0.247458931,0.226631069,0.293469416,0.203361885,0.352660197,0.554571221,0,0
11.13,C11 Dimethyl Ester ,Diacid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050435695,0,0,0,0,0,0,0
11.39,iso-C16 FAME,Isoprenoid,0.139059451,0.065664537,0.186238808,0.133557315,0.115544359,0.163533346,0.106399725,0.09339538,0.119337138,0.098899211,0.085264317,0.086111568,0.12512023,0.177302078,0.124812198,0.211108567,0.140759052,0.129562748,0.181289596,0.134062679,0.148518676,0.155560243,0,0.180124232,0,0,0
11.5,n-C15 FAME,Short_Saturated ,0.47645348,0.174443798,0.36774024,0.3202954,0.266416078,0.480927222,0.230169456,0.172436876,0.179280365,0.134019928,0.12431047,0.090632879,0.114377854,0.203978144,0.138612353,0.209481781,0.150452371,0.103431822,0.185082816,0.147162086,0.115616805,0.142310584,0,0.138800139,0,0,0
11.57,a-C15 FAME,Branched ,0.336741613,0.15634964,0.267825347,0.228370819,0.169489519,0.291068805,0.178693647,0.117309346,0.13183242,0.077077661,0.104595117,0.028213397,0.112162342,0.137120715,0.172648615,0.188737713,0.100001899,0.140235174,0.214950388,0.128754456,0.132715366,0.121208716,0,0.191122784,0,0,0
11.65,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100939042,0.075667766,0,0,0,0,0,0
11.8,n-C15 FAME,Short_Saturated ,0.353444608,0.126721382,0.26797526,0.28110871,0,0.324015544,0.191996974,0.159226994,0.279935432,0.225814949,0.154411715,0.138618119,0.198592154,0,0.205935779,0.279630585,0,0.212376238,0.360539745,0.31348608,0.283225961,0.29176,0.283418402,0.462300103,0.741919867,0,0
12,C12 Dimethyl Ester ,Diacid,0.283002853,0.072129782,0.122477426,0.216751349,0.128866182,0.185313791,0.111328899,0.121636897,0.164200504,0.175214624,0.109100836,0.074743551,0.089817537,0.173620259,0.129093054,0.175658606,0.154151189,0.155693674,0.237248909,0.285768612,0.284543846,0.282947085,0,0,0,0,0
12.16,br-C17 FAME,Branched ,0.265173633,0.079750176,0.190905877,0.135932436,0.12017333,0.183478255,0.15966182,0.140478728,0.153363448,0.107516628,0.119926844,0.077468514,0.085463863,0.171534656,0.128291572,0.155007316,0.197387213,0.121152473,0.144986963,0.140688618,0.114664859,0.175139452,0,0,0,0,0
12.32,a-C16 FAME,Branched ,0.168499412,0.098771147,0.103776613,0.206915644,0.123683364,0.279086867,0.156991773,0,0.130118687,0,0.086040006,0,0.1382807,0,0.213740012,0.263015759,0,0.219859815,0.404282257,0.073194311,0,0,0,0,0,0,0
12.48,C16:1 FAME,MUFA,0.733931744,0.201668628,0,0.51187557,0.163647428,1.126174257,0.245850745,0.148257155,0.27674562,0.116985941,0.169003577,0,0.124151519,0,0.1343074,0.164198659,0,0,0,0.138372266,0,0,0,0,0,0,0
12.61,n-C16 FAME,Short_Saturated ,3.718630996,1.675813481,2.627395673,2.716416461,2.026367786,3.949532243,2.226486665,1.801029474,1.962174132,1.726454664,1.625082644,1.650367103,2.089987041,2.33138271,3.358412105,3.761302777,2.265155006,3.646370696,4.232349438,2.712893903,2.991873421,3.878031141,2.119445147,3.979549023,5.88688959,7.763523609,5.94980916
12.81,C13 Dimethyl Ester,Diacid,0.062425854,0,0,0.101403126,0,0,0,0,0,0.095447541,0,0,0,0,0.093352203,0,0,0,0,0.175308695,0.08126878,0.184813806,0,0,0,0,0
12.98,br-C17 FAME,Branched ,0.147252211,0,0.118487292,0.217623333,0.251571179,0,0.166706892,0.098877941,0,0,0,0,0,0.527619879,0,0,0.761013257,0,0,0,0,0,0,0,0,0,0
13.07,iso-C20 FAME,Isoprenoid ,0,0,0.168432246,0,0.144545365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134418109,0,0,0,0,0,0,0
13.13,br-C17 FAME,Branched ,0.161507989,0.088271015,0.093398894,0,0.104660723,0,0.091267581,0.065968423,0,0,0.081528438,0,0,0,0.105989424,0,0,0,0,0.10244659,0,0,0,0,0,0,0
13.21,n-C17 FAME,Short_Saturated ,0.083613229,0.066563298,0.213935582,0,0.163383156,0,0.073059473,0.053550301,0,0,0,0,0,0.318645618,0.116092285,0,0,0,0,0.219190143,0.222573038,0.233453091,0,0,0,0,0
13.41,n-C17 FAME ,Short_Saturated ,0.221335095,0.08956081,0,0.247339132,0,0,0.150456443,0.131236293,0.219787857,0.208782922,0.125814326,0.101885998,0.167868737,0,0.245629559,0.235525613,0,0.199853216,0.279289813,0,0,0,0,0,0,0,0
13.53,Unknown,Unknown,0,0,0,0,0,0,0.092649201,0.059554149,0,0,0,0,0,0,0,0,0,0,0,0.115460168,0,0,0,0,0,0,0
13.74,Unknown,Unknown,0,0.109467638,0,0.204037947,0,0,0.154207894,0.108485985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.83,iso-C20 FAME,Isoprenoid ,0,0,0.145022528,0,0.115841665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143040311,0.143360311,0.221004301,0,0,0,0,0
13.97,C18:1 FAME,MUFA,2.567827894,1.085596198,0.225890877,1.569026369,0.499950012,3.059683448,0.745292183,0.509939481,0.447043279,0.458952572,0.502043692,0.441974729,0.111017753,0.689805553,0.154475407,0.779261141,0.587027206,0,0.635715889,0.536603117,0.586211404,0.569213734,0,0,0,0,0
14.12,n-C18 FAME,Short_Saturated ,1.072179504,0.725630053,0.764328332,0.954058813,0.972742594,0.943995108,0.931257941,0.780876895,0.879910025,0.786994463,0.690538908,0.911939918,1.117867366,1.520128743,2.008917865,2.13767727,1.687605452,2.094087048,2.229832217,1.30956404,1.460094118,2.15316454,1.123464059,1.805631343,3.640752857,4.896571266,4.603788377
14.56,C18:2 FAME,PUFA,0.167960099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.77,C19:1 FAME,MUFA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.82,n-C19 FAME,Short_Saturated ,0,0,0.231102398,0.197290154,0.102375054,0,0.104796071,0.111656168,0,0,0.175784454,0.082837839,0,0.205531675,0.308019419,0.232118258,0,0,0,0.382257713,0.289776406,0.218611791,0,0,0,0,0
14.87,Unknown,Unknown,0.102946414,0,0,0,0,0,0.079010007,0.11403066,0.201729522,0.220423368,0,0,0.172604554,0,0,0,0,0,0.239689537,0.266601655,0.28309392,0.22610563,0,0,0,0,0
14.93,Unknown,Unknown,0,0,0,0,0,0,0.047660562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.02,C16 Dimethyl Ester ,Diacid,0.135281637,0,0,0.182038356,0,0,0.073321536,0,0.17729403,0.161699421,0.127035981,0.080506444,0.132199554,0,0.216987847,0.156692565,0,0,0,0,0,0,0,0,0,0,0
15.36,C20:1 FAME,MUFA,0.247751408,0,0,0.491285235,0,0,0.220312985,0,0.215151157,0,0,0.236583875,0,0,0.352878304,0,0,0,0,0,0,0,0,0,0,0,0
15.5,n-C20 FAME ,Short_Saturated ,0.803193996,0.363460205,0.674400687,0.760287206,0.621025099,0.675262481,0.654157198,0.660928875,0.697348159,0.734328819,0.668213557,0.457194392,0.785367524,0.98122318,1.132623734,1.153344464,1.105511303,1.031773304,1.289255193,1.185683618,1.186764875,1.308487465,1.201369963,1.425438062,2.454839496,2.957476524,0
16.15,n-C21 FAME ,Short_Saturated ,0.268768036,0.172394937,0,0.343474132,0,0,0.220465595,0.273269448,0.354039567,0,0.223376339,0.200017241,0.34759313,0,0.461145403,0.445095087,0,0,0.442368473,0.391291891,0.411859401,0.475914267,0,0,0,0,0
16.66,C22:1 FAME,MUFA,1.194801468,0.569003267,0,3.860953856,0,0.888894891,0.804687444,0.607894357,0.778988112,0.623261565,0,1.006350704,0.855769408,0,1.534861795,0.810688619,0,0,1.061581246,0.770209372,0.631462166,0.730965563,0,0,0,9.866708679,0
16.78,n-C22 FAME,Short_Saturated ,2.111198439,1.107670264,1.813609896,2.118354357,1.859646092,1.714542547,1.942303323,1.981890293,2.551378277,2.599293619,2.352555581,1.890206699,3.019887685,4.094936384,3.672819282,4.415715695,4.154489592,3.437379285,4.824294249,4.41695779,3.766512299,3.936619027,0,0,0,0,0
17.41,n-C23 FAME,Short_Saturated ,0.441133474,0.348853935,0.396298143,0.606838061,0.412727706,0.454076494,0.585812995,0.610401727,0.6036393,0.668221942,0.64230878,0.402854621,0.538954944,0.615832653,0.645316498,0.585031753,0.632604385,0.480926898,0.766410584,0.701491255,0.472277167,0.914049763,0,0.633722755,0,0,0
18.05,n-C24 FAME,Long_Saturated ,2.938744946,1.810246142,2.604724482,3.565281139,2.745872744,2.53126884,3.014260683,3.069988728,3.496292962,3.630471441,3.121152434,2.015400647,2.823994477,0.501335918,3.215400508,4.095994995,3.393710191,2.918538958,4.422537079,3.596375328,3.299295411,3.384605452,3.163978083,3.721336906,4.408431031,3.932914219,2.034013529
18.71,n-C25 FAME,Long_Saturated ,0.363179324,0.678396289,0.426868836,0.368915225,0.754543447,0.33522583,0.701817134,0.859857063,0.351279833,0.75967454,0,0.914419651,0.647836377,1.243498945,0.729851353,0.807095709,1.36396084,0,0,0.63666974,0.58013253,0.612834133,0,0,0,0,0
18.86,Unknown,Unknown,0.448820109,0.394202658,0,0.577201347,0,0.475319162,0.720494956,0.760857253,0.801894485,0.704595763,0.641240654,0.473667641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.45,n-C26 FAME,Long_Saturated ,1.874162992,1.188007271,1.693210338,2.208344146,1.879041243,1.640263239,2.12862934,1.808966725,2.397614355,2.260744367,2.240561084,1.68241071,2.446483654,3.508947411,2.666241923,3.59869659,2.719596417,2.452777992,3.737576398,3.280875819,2.975637522,3.052527793,2.537152176,2.746542806,4.076612558,3.89329464,1.711458143
20.11,n-C27 FAME ,Long_Saturated ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.39,Unknown,Unknown,0.216368171,0.213612837,0,0.304541026,0,0.277722672,0.571498939,0.318788934,0.337870533,0.403840484,0.517381268,0.339357329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.14,n-C28 FAME ,Long_Saturated ,1.018221089,0.668532919,0.925242251,1.183937362,0.914983769,0.87549893,1.124872955,1.139811257,1.271246303,1.405420457,1.386850518,1.017356021,1.244573262,1.718398032,1.332277572,1.835270405,1.279208932,1.281398045,1.791048299,1.613927085,1.488885142,1.636109873,1.249395348,1.638245979,2.14315003,2.903849792,0
22,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.32,n-C29,Long_Saturated ,0,0.189384438,0,0.191888858,0,0.146395835,0,0.385597864,0.204015596,0.205258751,0.263281525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.34,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.51,Unknown,Unknown,0.244822958,0.208204001,0,0.366305398,0,0.237278019,0,0.477353901,0.320027237,0.240296189,0.257731807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.34,n-C30 FAME,Long_Saturated ,0.466972045,0.387728997,0.491957358,0.576177315,0.437222036,0.419466595,0.744503491,0.423473372,0.54453526,0.605415364,0.66429198,0.464706474,0.530859027,0.761793109,0.635256591,0.80602813,0.701673669,0,0.847684116,0.746148186,0.615331899,0.717349121,0,0.748788532,0,0,0
23.95,Isoprenoid,Isoprenoid,0.359598458,0.190154164,0,0.393282793,0,0.323327386,0,0.300143667,0.337437988,0.356473344,0.268899966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.62,Hopane,PAH,0,0,0,0,0,0,0,0.473347928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
